BMI,age,Profile_Effort,app_usage_time_min,swipe_right_ratio,emoji_usage_rate,profile_pics_count,bio_length,Is_Top_Tier
18.70166567519334,57,804,198.0,0.74,0.18,2,402,0
25.097271251513824,25,1616,209.0,0.23,0.29,4,404,1
25.108960828924644,37,819,80.0,0.58,0.07,3,273,0
20.9085629150779,31,0,209.0,0.58,0.05,0,25,0
19.003908350962746,58,2814,286.0,0.35,0.26,6,469,1
19.29075979776973,44,422,111.0,0.35,0.15,2,211,0
27.795712809917354,59,748,140.0,0.55,0.15,2,374,0
24.887321183617484,32,338,152.0,0.63,0.01,1,338,1
27.90333577434913,51,1510,230.0,0.76,0.43,5,302,1
22.80078895463511,19,516,128.0,0.67,0.33,6,86,0
27.21730294672667,23,2268,210.0,0.64,0.07,6,378,1
21.007850532871366,40,141,46.0,0.5,0.44,1,141,1
19.585429050449623,42,200,173.0,0.38,0.11,4,50,0
24.994202375737586,42,288,238.0,0.32,0.52,6,48,0
19.40828402366864,35,279,270.0,0.05,0.14,1,279,0
18.796296296296294,40,1119,129.0,0.46,0.21,3,373,0
26.61876731301939,21,924,42.0,0.37,0.1,4,231,0
27.901750881682847,34,1275,266.0,0.32,0.46,3,425,1
26.502116213757365,52,202,225.0,0.61,0.08,1,202,0
25.407145562428987,56,1408,117.0,0.15,0.26,4,352,0
20.512275480922522,48,588,224.0,0.45,0.13,4,147,0
19.695290858725762,30,198,70.0,0.76,0.27,3,66,0
28.48989298454221,49,210,95.0,0.74,0.18,5,42,0
26.60651037274414,53,528,176.0,0.43,0.37,3,176,0
20.189072264060243,39,320,103.0,0.22,0.08,2,160,0
27.90105193951348,55,2075,257.0,0.17,0.29,5,415,1
18.288950107131928,54,444,195.0,0.18,0.19,1,444,0
26.491508201480624,52,378,231.0,0.07,0.16,6,63,1
22.288644386611352,22,772,197.0,0.53,0.36,2,386,0
23.70071208417473,52,486,152.0,0.65,0.35,2,243,0
22.698961937716263,49,993,28.0,0.53,0.2,3,331,0
26.298487836949374,55,132,112.0,0.45,0.34,4,33,0
22.107166337935567,48,479,201.0,0.51,0.14,1,479,0
29.603998462129947,28,72,241.0,0.66,0.05,1,72,0
25.886346977354265,49,849,40.0,0.02,0.23,3,283,0
19.890260631001368,25,120,8.0,0.54,0.59,4,30,0
19.814814814814813,26,454,153.0,0.69,0.62,2,227,0
21.90662836586217,25,633,164.0,0.51,0.32,3,211,0
26.696500906600825,47,1488,285.0,0.48,0.31,3,496,1
20.09368836291913,55,0,145.0,0.62,0.32,0,158,0
18.696824340884426,31,850,147.0,0.26,0.61,2,425,0
24.99912468050839,25,510,278.0,0.53,0.58,3,170,0
24.09834070347681,42,180,263.0,0.68,0.43,2,90,0
24.605094210039116,25,30,45.0,0.3,0.22,6,5,0
21.900969529085874,40,1443,3.0,0.65,0.15,3,481,1
29.600269860010123,27,233,147.0,0.49,0.51,1,233,0
21.31485461163984,40,1320,222.0,0.4,0.57,4,330,1
21.9052278971734,32,1263,160.0,0.17,0.28,3,421,1
24.793388429752067,45,2300,173.0,0.52,0.38,5,460,0
21.19388858842618,45,1460,217.0,0.62,0.43,4,365,1
28.288698226474057,53,0,228.0,1.0,0.11,0,287,0
23.915816326530617,29,290,173.0,0.8,0.68,1,290,1
25.695042931469242,56,210,197.0,0.27,0.68,6,35,0
29.58881746760535,33,318,121.0,0.0,0.35,3,106,0
30.0,59,2205,107.0,0.49,0.28,5,441,1
24.619371558147073,43,280,145.0,0.66,0.24,2,140,0
22.793140925009055,43,0,107.0,0.24,0.11,0,64,1
20.394448502556607,36,756,145.0,0.58,0.68,6,126,1
24.408772625181662,22,222,288.0,0.4,0.13,1,222,1
19.39646201873049,37,1040,216.0,0.6,0.56,4,260,1
29.68500508056322,40,2064,295.0,0.37,0.47,6,344,1
26.701837197464023,42,1048,51.0,0.49,0.44,4,262,0
27.894736842105264,29,367,45.0,0.47,0.42,1,367,0
27.093425605536336,45,1314,195.0,0.38,0.15,6,219,0
29.818560380725764,50,144,300.0,0.65,0.49,1,144,0
23.814242304135288,57,178,74.0,0.64,0.27,2,89,0
26.303618915481554,57,371,108.0,0.59,0.18,1,371,0
20.218411473181,59,437,39.0,0.48,0.64,1,437,0
25.11296076099881,36,0,172.0,0.29,0.02,0,456,0
29.389441727104067,59,0,256.0,0.62,0.38,0,124,0
22.493209597102762,42,333,245.0,0.49,0.33,1,333,0
23.600416233090527,27,108,30.0,0.57,0.22,1,108,0
28.888888888888886,48,255,94.0,0.5,0.23,1,255,0
19.900770263973026,51,30,277.0,0.46,0.38,3,10,0
18.898683733848568,42,28,172.0,0.55,0.08,2,14,0
23.095658016292937,18,1032,53.0,0.69,0.09,3,344,1
22.605591909577637,28,2370,119.0,0.74,0.38,6,395,1
24.69592373438527,26,1525,209.0,0.33,0.42,5,305,1
21.110902608369305,35,1497,243.0,0.36,0.33,3,499,0
29.584775086505193,26,542,65.0,0.61,0.33,2,271,0
21.183467539844298,45,0,73.0,0.59,0.11,0,0,0
27.598650138661498,46,678,296.0,0.13,0.03,6,113,0
18.899557994208198,47,990,165.0,0.67,0.31,2,495,0
23.9024604184027,35,838,134.0,0.49,0.48,2,419,0
25.015608740894898,21,1230,139.0,0.33,0.34,5,246,0
21.015624999999996,27,400,78.0,0.83,0.35,1,400,0
24.000499360194752,41,355,141.0,0.0,0.31,5,71,0
24.90641226904963,30,425,52.0,0.64,0.5,1,425,0
19.185008923259968,45,566,56.0,0.42,0.12,2,283,0
19.896364858985006,55,145,279.0,0.4,0.18,1,145,0
27.498793912547697,48,1424,295.0,0.14,0.34,4,356,1
21.293641423511556,51,334,130.0,0.95,0.15,2,167,1
25.193719826362123,19,366,233.0,0.35,0.35,1,366,0
24.9,46,308,65.0,0.46,0.2,4,77,0
26.99542990753534,45,0,270.0,0.28,0.04,0,62,0
19.4824509220702,49,480,48.0,0.85,0.14,5,96,0
23.40865755203051,59,512,92.0,0.09,0.36,2,256,0
19.30253161158689,39,199,217.0,0.4,0.16,1,199,0
18.80624426078972,48,854,141.0,0.53,0.32,2,427,1
19.506257607440467,31,1107,54.0,0.55,0.23,3,369,0
21.992800917685216,52,1080,5.0,0.42,0.2,4,270,1
29.27796045223188,49,1476,114.0,0.05,0.14,6,246,0
27.997593595261236,50,324,180.0,0.63,0.42,2,162,0
22.89646814404432,58,342,51.0,0.09,0.14,6,57,0
22.29745904722821,34,384,126.0,0.82,0.29,4,96,0
25.706421555011236,55,0,28.0,0.61,0.24,0,362,0
22.305520847794902,55,1230,41.0,0.32,0.44,6,205,1
19.200579640140077,32,708,200.0,0.71,0.13,2,354,1
20.895318217571223,28,2844,201.0,0.55,0.51,6,474,1
21.004338191691893,40,1878,177.0,0.03,0.17,6,313,1
28.30246913580247,23,457,197.0,0.77,0.12,1,457,0
26.004789670970432,29,1425,142.0,0.73,0.2,3,475,0
25.297619047619055,55,150,237.0,0.18,0.19,3,50,0
23.40865755203051,25,196,232.0,0.21,0.28,4,49,0
21.400877461483525,42,1116,130.0,0.33,0.41,6,186,1
18.50191831905052,56,1218,24.0,0.43,0.5,6,203,0
21.09682219151876,49,0,279.0,0.57,0.45,0,489,0
22.085522662223934,25,0,290.0,0.44,0.5,0,131,0
22.502650388153622,34,2285,218.0,0.6,0.41,5,457,1
24.604102455096186,22,107,293.0,0.37,0.21,1,107,0
24.99281815570238,21,1,138.0,0.66,0.34,1,1,0
26.5,47,200,35.0,0.94,0.17,1,200,0
19.912131519274382,30,168,219.0,0.49,0.38,3,56,0
18.296888311899064,33,1215,2.0,0.72,0.44,5,243,0
24.812650148804188,27,660,181.0,0.66,0.59,4,165,0
20.905470914127424,47,178,165.0,0.24,0.25,1,178,0
25.987861570247933,33,24,99.0,0.26,0.18,6,4,0
19.789514462809915,31,26,109.0,0.36,0.34,1,26,0
26.786703601108034,50,2430,138.0,0.61,0.27,6,405,1
29.88890291629845,31,1205,287.0,0.54,0.24,5,241,0
23.702422145328722,57,280,286.0,0.81,0.43,4,70,0
22.89496527777778,26,1362,15.0,0.36,0.38,3,454,0
27.208116319444443,31,238,287.0,0.84,0.1,2,119,0
29.18762383782959,25,1476,13.0,0.28,0.62,4,369,0
18.60948761160314,23,40,184.0,0.59,0.27,1,40,0
29.18762383782959,52,471,160.0,0.57,0.45,3,157,0
25.706650607851255,53,36,198.0,0.8,0.56,3,12,0
25.709342560553637,35,2040,137.0,0.28,0.46,5,408,1
26.384131883021567,47,1540,158.0,0.62,0.28,5,308,1
21.00191953027965,42,658,16.0,0.53,0.44,2,329,0
22.19161310070401,57,1310,117.0,0.27,0.08,5,262,1
25.80226378352063,51,0,251.0,0.35,0.26,0,206,0
20.612570764987662,43,2754,251.0,0.53,0.34,6,459,1
29.29845422116528,19,1272,293.0,0.16,0.15,4,318,0
28.798081828384863,59,1680,282.0,0.35,0.1,6,280,0
27.993233106706246,54,0,298.0,0.17,0.46,0,264,0
25.30314097881665,45,0,18.0,0.43,0.24,0,46,0
26.697530864197528,52,42,212.0,0.48,0.09,2,21,0
24.903581267217632,44,1645,49.0,0.41,0.57,5,329,1
23.602772552758378,50,58,86.0,0.45,0.41,1,58,0
27.510080356887524,36,566,222.0,0.38,0.27,2,283,0
24.500838286846513,27,2352,95.0,0.7,0.51,6,392,1
26.29833690439751,32,0,142.0,0.38,0.54,0,294,0
18.612428387379733,33,0,254.0,0.46,0.2,0,30,0
17.99524092801904,53,0,65.0,0.4,0.56,0,441,0
26.88888888888889,39,1376,97.0,0.43,0.02,4,344,0
23.798859326943173,28,387,246.0,0.7,0.18,3,129,0
20.715693808680545,19,1848,169.0,0.36,0.16,4,462,1
23.987952239234108,55,744,178.0,0.49,0.03,6,124,0
30.0,31,37,145.0,0.36,0.47,1,37,1
20.006155740227765,34,342,283.0,0.63,0.4,3,114,0
26.6912451705765,31,0,209.0,0.87,0.52,0,106,0
23.416795221708,21,688,44.0,0.87,0.27,2,344,1
26.3117731448979,21,407,197.0,0.62,0.41,1,407,0
21.70493865995596,28,408,129.0,0.53,0.27,4,102,0
24.193548387096772,31,1686,80.0,0.67,0.19,6,281,0
20.09182736455464,27,1098,101.0,0.58,0.36,6,183,0
27.284681130834976,53,75,12.0,0.4,0.35,3,25,0
20.8,43,612,145.0,0.83,0.39,2,306,0
23.015170477091665,56,704,218.0,0.36,0.32,4,176,0
24.394820791893416,47,800,27.0,0.62,0.1,2,400,0
23.009495982468955,52,311,265.0,0.51,0.08,1,311,0
28.892733564013845,19,708,173.0,0.45,0.04,3,236,0
23.21663379355687,53,1688,57.0,0.77,0.43,4,422,0
19.901712401941335,51,516,232.0,0.65,0.75,3,172,0
24.019515856633518,55,0,98.0,0.72,0.31,0,362,0
25.895131715237536,49,960,50.0,0.53,0.32,4,240,0
17.992996014974036,47,0,38.0,0.69,0.26,0,14,0
20.19723865877712,48,792,6.0,0.75,0.64,6,132,0
24.9,46,32,1.0,0.81,0.26,4,8,0
22.512708787218592,49,0,67.0,0.29,0.27,0,116,0
25.794163223140497,20,0,111.0,0.81,0.54,0,468,0
24.20282708744247,56,1164,59.0,0.49,0.18,4,291,1
27.506925207756233,43,173,9.0,0.31,0.25,1,173,0
18.805869455220105,31,311,103.0,0.74,0.21,1,311,0
19.886363636363637,52,1806,28.0,0.42,0.19,6,301,1
20.29971304070571,53,0,0.0,0.47,0.07,0,453,0
26.511804065143288,55,30,188.0,1.0,0.46,1,30,1
21.093749999999996,31,1464,298.0,0.75,0.27,3,488,1
22.29051246537396,41,15,264.0,0.67,0.17,3,5,0
19.50362596279447,19,378,151.0,0.52,0.27,6,63,0
24.08941485864563,43,1317,112.0,0.46,0.43,3,439,0
22.605246058616327,38,956,42.0,0.08,0.2,2,478,0
20.11427044004143,56,1206,76.0,0.51,0.07,3,402,1
23.39214733049272,43,600,38.0,0.5,0.37,4,150,0
25.806451612903224,57,2046,271.0,0.51,0.12,6,341,1
24.687499999999996,28,790,168.0,0.32,0.46,2,395,1
27.895181741335588,38,546,246.0,0.49,0.5,2,273,1
25.70983379501385,46,103,293.0,0.55,0.13,1,103,0
19.7979797979798,42,1053,281.0,0.68,0.12,3,351,0
28.814051386267966,22,470,149.0,0.42,0.19,1,470,0
24.399524375743162,52,0,201.0,0.56,0.4,0,76,1
19.60519199567334,54,1708,176.0,0.75,0.2,4,427,1
24.59348677987478,32,10,80.0,0.21,0.37,2,5,0
24.39183673469388,42,229,124.0,0.12,0.24,1,229,0
18.094377723456265,55,270,258.0,0.68,0.09,5,54,0
18.288671549493444,52,890,228.0,0.71,0.05,5,178,0
29.69104308390023,43,20,173.0,0.31,0.31,5,4,0
28.405710886377165,24,1956,161.0,0.44,0.34,6,326,0
20.993852183951248,52,1920,159.0,0.43,0.03,4,480,1
29.081877904182015,53,156,220.0,0.32,0.23,1,156,0
20.299145299145298,48,1876,48.0,0.44,0.52,4,469,1
21.00057995787674,36,594,82.0,0.64,0.13,6,99,0
28.506122448979593,34,0,54.0,0.61,0.48,0,406,0
18.718333646087448,45,888,190.0,0.37,0.35,2,444,0
18.28231292517007,26,2485,135.0,0.29,0.18,5,497,1
24.991531484060374,18,197,163.0,0.71,0.45,1,197,0
28.491990613202734,42,0,141.0,0.48,0.3,0,370,0
26.41208481891537,53,0,23.0,0.16,0.48,0,305,0
23.090992226794693,47,1716,146.0,0.59,0.22,6,286,1
29.889538661468492,36,320,275.0,0.47,0.26,5,64,0
24.916255786819228,23,855,184.0,0.58,0.41,5,171,0
22.51644459436667,18,0,13.0,0.47,0.19,0,484,0
26.89232313815483,18,892,14.0,0.39,0.23,2,446,0
24.501784651992867,41,1230,252.0,0.74,0.2,6,205,0
19.59845510549331,32,764,238.0,0.83,0.46,4,191,0
21.787650122223404,40,372,18.0,0.62,0.19,2,186,0
23.38868655818771,52,0,120.0,0.43,0.14,0,345,0
18.69285167334805,18,726,11.0,0.68,0.09,6,121,0
27.38813735691987,29,0,238.0,0.91,0.3,0,99,0
19.18065701226024,44,0,287.0,0.23,0.11,0,66,0
27.19536094928723,47,294,48.0,0.3,0.14,6,49,0
28.3092403628118,34,0,235.0,0.29,0.17,0,165,0
25.508307357945604,49,57,52.0,0.52,0.1,3,19,0
24.411848072562364,47,0,206.0,0.52,0.37,0,54,0
19.619477077647243,32,188,283.0,0.24,0.22,4,47,0
18.289763477927796,49,915,173.0,0.46,0.44,3,305,0
21.2,56,452,109.0,0.6,0.05,4,113,0
21.11678004535148,45,54,128.0,0.45,0.52,6,9,0
28.0,53,2385,132.0,0.33,0.13,5,477,1
22.094552873902654,34,932,285.0,0.73,0.09,4,233,0
20.08195058623068,57,1276,230.0,0.42,0.34,4,319,1
21.304128266633,20,1194,291.0,0.53,0.36,3,398,0
22.191019810140105,58,540,243.0,0.34,0.22,3,180,0
27.795712809917354,32,1130,162.0,0.36,0.5,5,226,0
23.79552644102909,34,636,57.0,0.34,0.3,4,159,0
24.497511670074456,49,1460,69.0,0.68,0.37,4,365,0
26.509695290858726,40,178,145.0,0.31,0.08,1,178,1
29.700413223140497,38,408,46.0,0.65,0.35,2,204,0
24.882812499999996,29,364,112.0,0.67,0.22,1,364,0
21.511426592797786,59,1398,22.0,0.52,0.14,3,466,1
20.411347960425708,38,832,7.0,0.35,0.5,4,208,0
26.482243560432856,55,147,19.0,0.53,0.1,3,49,0
23.812529986616497,49,2886,111.0,0.34,0.35,6,481,1
23.599563282102967,23,448,195.0,0.1,0.08,4,112,0
25.99243856332703,24,384,140.0,0.78,0.26,6,64,0
19.814196545217015,40,390,259.0,0.49,0.07,6,65,1
28.39335180055402,51,36,262.0,0.34,0.27,6,6,0
21.30428316478287,38,576,121.0,0.38,0.06,3,192,0
20.408163265306126,37,567,34.0,0.18,0.4,3,189,0
19.01669758812616,45,680,154.0,0.56,0.03,4,170,0
19.584775086505193,27,970,68.0,0.3,0.28,2,485,0
18.19470699432892,27,1264,2.0,0.51,0.1,4,316,0
23.007856341189676,33,468,61.0,0.6,0.39,3,156,1
24.197048611111114,42,1752,166.0,0.73,0.11,6,292,1
22.68991964937911,55,906,173.0,0.62,0.53,2,453,0
29.602176768624513,29,778,202.0,0.83,0.3,2,389,0
21.49821640903686,23,636,5.0,0.71,0.22,4,159,0
29.410758865975858,37,1048,104.0,0.67,0.35,4,262,0
27.196829144881093,22,0,120.0,0.66,0.22,0,438,1
20.515219352467504,25,1120,117.0,0.49,0.14,5,224,0
19.307958477508652,59,450,7.0,0.5,0.17,1,450,0
22.0078752174842,49,488,113.0,0.67,0.33,4,122,0
22.191019810140105,50,1336,46.0,0.34,0.37,4,334,1
26.890065741417093,26,568,186.0,0.3,0.3,2,284,0
29.206580591420245,55,371,40.0,0.77,0.2,1,371,0
19.993284698269285,24,2328,75.0,0.74,0.16,6,388,1
28.085336213880634,48,576,68.0,0.3,0.16,4,144,0
19.40511554338181,58,561,275.0,0.54,0.1,3,187,1
18.489773557341127,18,152,65.0,0.45,0.47,4,38,0
19.609374999999996,44,1535,255.0,0.56,0.22,5,307,1
20.29951523545706,52,12,139.0,0.29,0.36,2,6,0
20.08918517183911,20,0,208.0,0.17,0.34,0,150,1
23.9188302920412,22,78,135.0,0.39,0.13,2,39,0
24.484790949725088,38,1146,143.0,0.52,0.44,6,191,0
21.795458009449774,35,478,251.0,0.35,0.17,2,239,0
18.12128418549346,30,220,237.0,0.6,0.15,5,44,1
22.48655150522904,18,1252,44.0,0.75,0.31,4,313,0
20.314744896254467,47,1350,159.0,0.58,0.7,6,225,0
27.710257656781717,51,0,29.0,0.43,0.49,0,1,0
29.11213563355146,21,53,23.0,0.38,0.53,1,53,1
26.382638989693717,35,1173,25.0,0.56,0.07,3,391,0
19.390581717451525,56,954,244.0,0.36,0.26,3,318,0
25.21735857578381,56,165,51.0,0.16,0.03,5,33,0
28.71139617686422,30,141,147.0,0.46,0.1,1,141,0
27.99538091819856,31,1192,103.0,0.54,0.53,4,298,0
28.40818411056848,31,370,289.0,0.79,0.33,1,370,0
23.787120328202043,48,0,243.0,0.56,0.2,0,80,0
22.717132659131472,53,948,294.0,0.81,0.17,2,474,1
27.397260273972606,34,363,222.0,0.7,0.34,1,363,1
25.689019097222225,50,342,131.0,0.53,0.17,3,114,0
28.3,45,716,100.0,0.42,0.16,4,179,0
28.115262070655792,53,2125,138.0,0.41,0.32,5,425,1
26.296296296296294,19,1392,74.0,0.57,0.32,4,348,0
27.08744247205786,49,1196,284.0,0.71,0.26,4,299,0
27.70595933480162,34,444,132.0,0.57,0.27,4,111,0
22.903602933361675,59,1110,258.0,0.55,0.29,5,222,1
23.31759149940968,57,924,23.0,0.72,0.49,3,308,0
22.085522662223934,41,1944,69.0,0.27,0.04,6,324,0
20.7197873969641,21,0,274.0,0.59,0.4,0,51,0
27.61020141083341,42,470,87.0,0.25,0.08,1,470,0
27.395693328376556,18,964,201.0,0.65,0.15,4,241,0
28.79008746355685,41,0,255.0,0.67,0.43,0,47,0
20.91616826489358,55,354,210.0,0.14,0.36,1,354,0
27.897238569488458,50,2844,46.0,0.43,0.45,6,474,1
21.588800809580032,51,352,132.0,0.28,0.12,1,352,0
19.8961937716263,19,801,250.0,0.47,0.18,3,267,0
29.80291619932703,37,32,63.0,0.33,0.38,4,8,0
24.005486968449926,49,20,90.0,0.45,0.35,2,10,0
19.687786960514234,20,549,226.0,0.35,0.4,3,183,0
21.614069690992768,28,150,107.0,0.35,0.23,3,50,0
21.88577882238027,25,1525,123.0,0.87,0.18,5,305,1
20.792241946088097,34,1491,159.0,0.32,0.41,3,497,1
20.09265096899756,18,1968,278.0,0.64,0.31,4,492,1
22.800046294510242,26,1185,191.0,0.58,0.16,3,395,0
19.187630187469953,52,2184,220.0,0.61,0.17,6,364,1
18.388318009734995,37,1736,50.0,0.46,0.15,4,434,1
21.11771700356718,22,870,262.0,0.8,0.2,3,290,0
29.905978454537976,43,0,84.0,0.56,0.15,0,45,0
23.90003387406376,32,1776,96.0,0.2,0.21,4,444,1
25.11296076099881,23,336,128.0,0.41,0.15,4,84,0
28.798081828384863,48,2472,269.0,0.62,0.43,6,412,1
23.878776505911055,38,0,234.0,0.72,0.24,0,381,1
20.107922360331823,41,479,216.0,0.49,0.36,1,479,0
18.307158509861214,58,144,78.0,0.31,0.19,6,24,1
21.796473691517427,42,1708,298.0,0.68,0.28,4,427,1
21.79930795847751,18,0,29.0,0.72,0.1,0,400,0
25.18864916569242,33,924,30.0,0.56,0.06,3,308,0
27.89339808070297,34,1340,291.0,0.41,0.26,4,335,0
21.592403214024834,58,0,70.0,0.38,0.16,0,15,0
18.890200708382526,30,0,151.0,0.29,0.56,0,144,0
28.201072489487284,52,540,98.0,0.63,0.42,4,135,0
24.898361152496147,27,1948,104.0,0.78,0.42,4,487,1
25.79438003274416,26,0,137.0,0.8,0.02,0,465,0
18.887371485995516,55,89,243.0,0.55,0.02,1,89,0
28.100957027584915,49,1317,33.0,0.32,0.6,3,439,0
18.19548277362446,20,190,131.0,0.53,0.14,5,38,0
23.110769362211116,43,0,58.0,0.7,0.16,0,140,1
24.819197896120972,32,0,11.0,0.16,0.13,0,350,1
27.71171885321707,35,0,195.0,0.39,0.14,0,370,0
27.209607806342657,22,2244,17.0,0.19,0.31,6,374,1
24.491296067359414,26,780,270.0,0.68,0.43,6,130,0
25.01783590963139,24,784,292.0,0.62,0.59,2,392,0
25.59941579780113,21,240,147.0,0.26,0.13,3,80,0
22.598146012217523,28,488,121.0,0.46,0.15,4,122,0
28.501752781588166,59,0,205.0,0.47,0.25,0,101,0
26.19497704563867,36,985,76.0,0.43,0.12,5,197,0
25.590492400489712,31,236,248.0,0.58,0.47,1,236,0
29.502224611066314,34,33,143.0,0.01,0.5,1,33,0
20.512275480922522,18,0,111.0,0.3,0.39,0,375,0
20.78765390453702,21,546,197.0,0.55,0.47,3,182,0
28.491990613202734,46,1548,262.0,0.38,0.17,4,387,0
26.889394699278576,38,1170,116.0,0.61,0.1,6,195,0
21.2,52,565,205.0,0.59,0.21,5,113,0
28.50970255777169,18,1960,4.0,0.42,0.21,5,392,1
20.59485832238694,24,0,299.0,0.53,0.05,0,231,1
18.10609640831758,28,313,245.0,0.43,0.22,1,313,1
21.503698386442373,18,0,61.0,0.55,0.38,0,82,0
26.485293455249764,59,436,207.0,0.7,0.12,2,218,0
25.303540455055607,18,2682,63.0,0.58,0.16,6,447,1
18.306361160070498,50,449,237.0,0.4,0.09,1,449,0
27.01935169783764,24,790,78.0,0.58,0.4,2,395,0
24.89654936561677,40,560,171.0,0.57,0.22,2,280,0
26.314665299671066,46,972,212.0,0.48,0.53,4,243,0
28.19070014837211,45,48,123.0,0.28,0.33,4,12,0
29.11213563355146,26,2472,194.0,0.68,0.11,6,412,1
24.99248220789201,34,2292,41.0,0.87,0.46,6,382,1
22.405121170553265,25,0,118.0,0.39,0.58,0,51,0
18.885588842975206,57,241,45.0,0.37,0.14,1,241,0
21.684653680376893,55,0,72.0,0.14,0.27,0,331,0
21.6119369558523,50,1176,204.0,0.45,0.16,6,196,0
23.397612488521585,24,291,40.0,0.31,0.16,3,97,0
21.19183673469388,24,1203,210.0,0.69,0.42,3,401,0
21.19388858842618,39,988,145.0,0.53,0.07,4,247,1
28.99833402748855,37,96,202.0,0.37,0.44,2,48,0
26.084710743801654,27,584,18.0,0.67,0.26,2,292,0
28.68512110726644,57,1172,240.0,0.06,0.1,4,293,0
25.306971904266383,51,64,236.0,0.55,0.09,1,64,1
22.490628904623076,19,156,106.0,0.8,0.35,2,78,0
21.7079392071421,57,316,111.0,0.3,0.44,2,158,1
29.007232084155163,57,2005,148.0,0.52,0.17,5,401,0
26.48923006994773,51,2270,42.0,0.38,0.52,5,454,1
19.906639404343967,22,332,70.0,0.67,0.5,2,166,1
22.982613524712715,26,475,28.0,0.86,0.08,1,475,0
23.48892378629423,37,4,23.0,0.13,0.24,4,1,0
24.199263038548754,55,429,221.0,0.27,0.13,3,143,1
26.81174510620575,40,906,186.0,0.13,0.38,2,453,0
19.411284562799715,23,576,139.0,0.14,0.25,2,288,0
18.59678782755706,19,2748,255.0,0.43,0.24,6,458,1
23.1994459833795,47,2310,157.0,0.67,0.19,6,385,1
18.9903951581071,25,988,209.0,0.45,0.22,2,494,0
25.401211605909236,39,600,284.0,0.29,0.24,4,150,1
26.092321091595302,31,712,137.0,0.36,0.13,4,178,0
29.394707121272244,50,88,277.0,0.45,0.1,4,22,1
18.21368693796677,52,2365,127.0,0.48,0.42,5,473,0
18.902038132807363,54,0,142.0,0.45,0.23,0,408,1
19.607156612163443,37,890,60.0,0.57,0.2,5,178,0
28.282109093785845,39,1230,123.0,0.5,0.19,3,410,0
23.609458655562168,22,216,214.0,0.29,0.18,1,216,0
27.199166800192273,37,1650,66.0,0.27,0.45,5,330,0
22.80078895463511,46,462,175.0,0.5,0.24,3,154,0
20.610141822263035,30,0,161.0,0.33,0.17,0,157,0
20.689058171745152,21,482,136.0,0.28,0.12,1,482,0
20.177777777777777,32,1985,207.0,0.5,0.41,5,397,1
18.886543680271924,41,612,195.0,0.26,0.04,6,102,0
27.397260273972606,31,1040,183.0,0.0,0.15,5,208,0
19.694010416666664,29,212,198.0,0.78,0.06,4,53,1
18.289894833104707,20,0,198.0,0.5,0.18,0,211,0
24.41389779052117,37,0,150.0,0.51,0.59,0,258,0
28.085937499999996,20,1488,134.0,0.34,0.5,6,248,0
20.309155766944116,44,1640,209.0,0.4,0.21,5,328,1
25.687358276643995,57,520,220.0,0.59,0.19,4,130,0
18.314148965626355,45,788,136.0,0.3,0.25,2,394,0
19.2,46,1095,54.0,0.46,0.61,5,219,0
21.30304081396693,32,2268,250.0,0.54,0.4,6,378,1
18.80284484600592,58,668,112.0,0.05,0.2,2,334,1
26.31578947368421,28,0,205.0,0.75,0.45,0,10,0
20.114285714285714,50,266,257.0,0.51,0.1,1,266,1
29.218749999999993,56,0,26.0,0.37,0.09,0,275,0
20.301870748299322,58,934,179.0,0.38,0.17,2,467,0
20.693361999462507,34,2442,300.0,0.46,0.46,6,407,1
19.896364858985006,38,768,265.0,0.37,0.15,3,256,0
24.591264195011945,34,2325,72.0,0.62,0.23,5,465,1
24.29065743944637,20,211,33.0,0.39,0.5,1,211,0
28.5991947799528,26,1233,17.0,0.6,0.31,3,411,0
25.72103221453871,46,1326,55.0,0.78,0.4,6,221,1
27.80461296944813,56,0,77.0,0.68,0.13,0,198,0
28.91081965523461,42,1588,29.0,0.59,0.07,4,397,0
25.592342075076143,31,493,49.0,0.68,0.17,1,493,0
18.702584283338066,23,0,7.0,0.55,0.12,0,276,0
23.90756168406269,40,422,240.0,0.21,0.02,2,211,0
21.09796822820761,56,831,297.0,0.43,0.19,3,277,0
24.59912536443149,49,1416,18.0,0.7,0.27,6,236,1
20.294739861594177,29,0,252.0,0.2,0.25,0,31,0
29.18649613325402,59,0,221.0,0.57,0.14,0,393,0
26.490066225165563,23,1216,77.0,0.51,0.07,4,304,0
18.612428387379733,57,410,96.0,0.99,0.14,1,410,0
24.588141772429484,39,800,49.0,0.41,0.73,4,200,0
25.69661232512429,48,795,96.0,0.57,0.46,5,159,0
25.903895178312,46,0,200.0,0.46,0.5,0,194,1
24.700090538705297,28,18,203.0,0.6,0.34,3,6,0
18.304517901400455,51,222,3.0,0.71,0.21,1,222,0
22.10654407787994,41,198,236.0,0.6,0.2,1,198,0
28.70259635044944,37,0,267.0,0.35,0.09,0,409,1
21.70957414148502,51,1245,197.0,0.61,0.71,5,249,1
22.80639236863025,52,1212,67.0,0.25,0.54,3,404,1
19.789514462809915,27,630,91.0,0.79,0.25,2,315,0
23.693831274006204,53,252,83.0,0.64,0.37,6,42,0
25.31131987141475,44,1038,209.0,0.85,0.1,3,346,0
29.8,33,2425,107.0,0.51,0.42,5,485,1
30.010405827263263,58,674,66.0,0.53,0.46,2,337,0
